0.0,1480308278.699418,1480308278.699418,0.0
1480308278.699418,1480308278.702821,0.0034029483795166016,0.0034029483795166016
1480308278.702821,1480308278.711145,0.008323907852172852,0.011726856231689453
1480308278.711145,1480308278.719287,0.00814199447631836,0.019868850708007812
1480308278.719287,1480308278.727504,0.008217096328735352,0.028085947036743164
1480308278.727504,1480308278.735933,0.00842905044555664,0.036514997482299805
1480308278.735933,1480308278.751211,0.015277862548828125,0.05179286003112793
1480308278.751211,1480308278.753469,0.0022580623626708984,0.05405092239379883
1480308278.753469,1480308278.76166,0.008191108703613281,0.06224203109741211
1480308278.76166,1480308278.769092,0.007431983947753906,0.06967401504516602
1480308278.769092,1480308278.777457,0.00836491584777832,0.07803893089294434
1480308278.777457,1480308278.785844,0.008387088775634766,0.0864260196685791
1480308278.785844,1480308278.794223,0.008378982543945312,0.09480500221252441
1480308278.794223,1480308278.802857,0.008633852005004883,0.1034388542175293
1480308278.802857,1480308278.810952,0.008095026016235352,0.11153388023376465
1480308278.810952,1480308278.819063,0.008111000061035156,0.1196448802947998
1480308278.819063,1480308278.827739,0.00867605209350586,0.12832093238830566
1480308278.827739,1480308278.835759,0.00801992416381836,0.13634085655212402
1480308278.835759,1480308278.845803,0.010044097900390625,0.14638495445251465
1480308278.845803,1480308278.852276,0.006473064422607422,0.15285801887512207
1480308278.852276,1480308278.861071,0.008795022964477539,0.1616530418395996
1480308278.861071,1480308278.869082,0.0080108642578125,0.1696639060974121
1480308278.869082,1480308278.877461,0.008378982543945312,0.17804288864135742
1480308278.877461,1480308278.886058,0.008597135543823242,0.18664002418518066
1480308278.886058,1480308278.894354,0.008296012878417969,0.19493603706359863
1480308278.894354,1480308278.90216,0.007805824279785156,0.2027418613433838
1480308278.90216,1480308278.910967,0.008807182312011719,0.2115490436553955
1480308278.910967,1480308278.91942,0.008452892303466797,0.2200019359588623
1480308278.91942,1480308278.927582,0.00816202163696289,0.2281639575958252
1480308278.927582,1480308278.935609,0.008027076721191406,0.2361910343170166
1480308278.935609,1480308278.944353,0.008744001388549805,0.2449350357055664
1480308278.944353,1480308278.95237,0.008016824722290039,0.25295186042785645
1480308278.95237,1480308278.960548,0.008177995681762695,0.26112985610961914
1480308278.960548,1480308278.972983,0.012434959411621094,0.27356481552124023
1480308278.972983,1480308278.97756,0.004577159881591797,0.27814197540283203
1480308278.97756,1480308278.985642,0.008081912994384766,0.2862238883972168
1480308278.985642,1480308278.994105,0.008463144302368164,0.29468703269958496
1480308278.994105,1480308279.002198,0.008092880249023438,0.3027799129486084
1480308279.002198,1480308279.011598,0.009400129318237305,0.3121800422668457
1480308279.011598,1480308279.02061,0.009011983871459961,0.32119202613830566
1480308279.02061,1480308279.027983,0.007372856140136719,0.3285648822784424
1480308279.027983,1480308279.036047,0.008064031600952148,0.33662891387939453
1480308279.036047,1480308279.044991,0.008944034576416016,0.34557294845581055
1480308279.044991,1480308279.05284,0.007848978042602539,0.3534219264984131
1480308279.05284,1480308279.060993,0.008152961730957031,0.3615748882293701
1480308279.060993,1480308279.069081,0.008088111877441406,0.3696630001068115
1480308279.069081,1480308279.080898,0.011816978454589844,0.38147997856140137
1480308279.080898,1480308279.086251,0.005352973937988281,0.38683295249938965
1480308279.086251,1480308279.094325,0.008074045181274414,0.39490699768066406
1480308279.094325,1480308279.102219,0.007894039154052734,0.4028010368347168
1480308279.102219,1480308279.111173,0.00895380973815918,0.411754846572876
1480308279.111173,1480308279.124146,0.01297307014465332,0.4247279167175293
1480308279.124146,1480308279.127505,0.003359079360961914,0.4280869960784912
1480308279.127505,1480308279.135699,0.0081939697265625,0.4362809658050537
1480308279.135699,1480308279.143913,0.008213996887207031,0.44449496269226074
1480308279.143913,1480308279.151676,0.007762908935546875,0.4522578716278076
1480308279.151676,1480308279.161564,0.009888172149658203,0.4621460437774658
1480308279.161564,1480308279.169737,0.008172988891601562,0.4703190326690674
1480308279.169737,1480308279.177898,0.008160829544067383,0.47847986221313477
1480308279.177898,1480308279.185773,0.00787496566772461,0.4863548278808594
1480308279.185773,1480308279.193944,0.00817108154296875,0.4945259094238281
1480308279.193944,1480308279.201874,0.00793004035949707,0.5024559497833252
1480308279.201874,1480308279.211496,0.00962209701538086,0.512078046798706
1480308279.211496,1480308279.219423,0.00792694091796875,0.5200049877166748
1480308279.219423,1480308279.227381,0.007957935333251953,0.5279629230499268
1480308279.227381,1480308279.236101,0.008719921112060547,0.5366828441619873
1480308279.236101,1480308279.24411,0.008009195327758789,0.5446920394897461
1480308279.24411,1480308279.252207,0.008096933364868164,0.5527889728546143
1480308279.252207,1480308279.260803,0.008595943450927734,0.561384916305542
1480308279.260803,1480308279.269169,0.008366107940673828,0.5697510242462158
1480308279.269169,1480308279.277524,0.008354902267456055,0.5781059265136719
1480308279.277524,1480308279.286303,0.008779048919677734,0.5868849754333496
1480308279.286303,1480308279.2948,0.008496999740600586,0.5953819751739502
1480308279.2948,1480308279.302415,0.007614850997924805,0.602996826171875
1480308279.302415,1480308279.310606,0.008191108703613281,0.6111879348754883
1480308279.310606,1480308279.318825,0.008219003677368164,0.6194069385528564
1480308279.318825,1480308279.328559,0.009733915328979492,0.6291408538818359
1480308279.328559,1480308279.335936,0.007377147674560547,0.6365180015563965
1480308279.335936,1480308279.344147,0.008210897445678711,0.6447288990020752
1480308279.344147,1480308279.352875,0.00872802734375,0.6534569263458252
1480308279.352875,1480308279.361012,0.008136987686157227,0.6615939140319824
1480308279.361012,1480308279.369156,0.008143901824951172,0.6697378158569336
1480308279.369156,1480308279.378969,0.009813070297241211,0.6795508861541748
1480308279.378969,1480308279.385526,0.006556987762451172,0.686107873916626
1480308279.385526,1480308279.401492,0.015966176986694336,0.7020740509033203
1480308279.401492,1480308279.403457,0.0019648075103759766,0.7040388584136963
1480308279.403457,1480308279.410515,0.007058143615722656,0.711097002029419
1480308279.410515,1480308279.419075,0.008559942245483398,0.7196569442749023
1480308279.419075,1480308279.427304,0.00822901725769043,0.7278859615325928
1480308279.427304,1480308279.435751,0.008446931838989258,0.736332893371582
1480308279.435751,1480308279.444795,0.00904393196105957,0.7453768253326416
1480308279.444795,1480308279.454476,0.009681224822998047,0.7550580501556396
1480308279.454476,1480308279.461102,0.0066258907318115234,0.7616839408874512
1480308279.461102,1480308279.468892,0.007790088653564453,0.7694740295410156
1480308279.468892,1480308279.47836,0.009467840194702148,0.7789418697357178
1480308279.47836,1480308279.487244,0.008883953094482422,0.7878258228302002
1480308279.487244,1480308279.494322,0.0070781707763671875,0.7949039936065674
1480308279.494322,1480308279.502326,0.008003950119018555,0.8029079437255859
1480308279.502326,1480308279.510862,0.008536100387573242,0.8114440441131592
1480308279.510862,1480308279.51924,0.008377790451049805,0.819821834564209
1480308279.51924,1480308279.52731,0.008069992065429688,0.8278918266296387
1480308279.52731,1480308279.536562,0.009252071380615234,0.8371438980102539
1480308279.536562,1480308279.543856,0.0072939395904541016,0.844437837600708
1480308279.543856,1480308279.552724,0.008867979049682617,0.8533058166503906
1480308279.552724,1480308279.560835,0.008111000061035156,0.8614168167114258
1480308279.560835,1480308279.569318,0.008483171463012695,0.8698999881744385
1480308279.569318,1480308279.577478,0.008159875869750977,0.8780598640441895
1480308279.577478,1480308279.586174,0.00869607925415039,0.8867559432983398
1480308279.586174,1480308279.595594,0.009419918060302734,0.8961758613586426
1480308279.595594,1480308279.609743,0.014149188995361328,0.9103250503540039
1480308279.609743,1480308279.611787,0.0020439624786376953,0.9123690128326416
1480308279.611787,1480308279.619562,0.007774829864501953,0.9201438426971436
1480308279.619562,1480308279.627381,0.007819175720214844,0.9279630184173584
1480308279.627381,1480308279.635731,0.008349895477294922,0.9363129138946533
1480308279.635731,1480308279.644439,0.008708000183105469,0.9450209140777588
1480308279.644439,1480308279.653048,0.00860905647277832,0.9536299705505371
1480308279.653048,1480308279.661012,0.007963895797729492,0.9615938663482666
1480308279.661012,1480308279.669633,0.008620977401733398,0.97021484375
1480308279.669633,1480308279.677731,0.008098125457763672,0.9783129692077637
1480308279.677731,1480308279.685942,0.008210897445678711,0.9865238666534424
1480308279.685942,1480308279.694518,0.008576154708862305,0.9951000213623047
1480308279.694518,1480308279.703191,0.008672952651977539,1.0037729740142822
1480308279.703191,1480308279.71105,0.007858991622924805,1.011631965637207
1480308279.71105,1480308279.719074,0.008023977279663086,1.0196559429168701
1480308279.719074,1480308279.727587,0.00851297378540039,1.0281689167022705
1480308279.727587,1480308279.736354,0.008767127990722656,1.0369360446929932
1480308279.736354,1480308279.744436,0.008081912994384766,1.045017957687378
1480308279.744436,1480308279.753545,0.009109020233154297,1.0541269779205322
1480308279.753545,1480308279.761707,0.00816202163696289,1.0622889995574951
1480308279.761707,1480308279.769406,0.007699012756347656,1.0699880123138428
1480308279.769406,1480308279.777962,0.008555889129638672,1.0785439014434814
1480308279.777962,1480308279.786486,0.008523941040039062,1.0870678424835205
1480308279.786486,1480308279.794373,0.007887125015258789,1.0949549674987793
1480308279.794373,1480308279.802276,0.007902860641479492,1.1028578281402588
1480308279.802276,1480308279.81075,0.008474111557006836,1.1113319396972656
1480308279.81075,1480308279.820272,0.009521961212158203,1.1208539009094238
1480308279.820272,1480308279.828452,0.00818014144897461,1.1290340423583984
1480308279.828452,1480308279.836099,0.007646799087524414,1.1366808414459229
1480308279.836099,1480308279.844157,0.00805807113647461,1.1447389125823975
1480308279.844157,1480308279.852204,0.008047103881835938,1.1527860164642334
1480308279.852204,1480308279.861025,0.00882101058959961,1.161607027053833
1480308279.861025,1480308279.869257,0.008231878280639648,1.1698389053344727
1480308279.869257,1480308279.879094,0.009836912155151367,1.179675817489624
1480308279.879094,1480308279.886605,0.007511138916015625,1.1871869564056396
1480308279.886605,1480308279.894825,0.00821995735168457,1.1954069137573242
1480308279.894825,1480308279.902566,0.007740974426269531,1.2031478881835938
1480308279.902566,1480308279.910822,0.008255958557128906,1.2114038467407227
1480308279.910822,1480308279.919557,0.008735179901123047,1.2201390266418457
1480308279.919557,1480308279.927531,0.007973909378051758,1.2281129360198975
1480308279.927531,1480308279.935879,0.00834798812866211,1.2364609241485596
1480308279.935879,1480308279.944311,0.00843191146850586,1.2448928356170654
1480308279.944311,1480308279.952396,0.008085012435913086,1.2529778480529785
1480308279.952396,1480308279.960846,0.008450031280517578,1.261427879333496
1480308279.960846,1480308279.969216,0.008370161056518555,1.2697980403900146
1480308279.969216,1480308279.978051,0.0088348388671875,1.2786328792572021
1480308279.978051,1480308279.9868,0.008749008178710938,1.287381887435913
1480308279.9868,1480308279.994969,0.008168935775756836,1.29555082321167
1480308279.994969,1480308280.002889,0.007920026779174805,1.3034708499908447
1480308280.002889,1480308280.011134,0.008244991302490234,1.311715841293335
1480308280.011134,1480308280.0195,0.008366107940673828,1.3200819492340088
1480308280.0195,1480308280.028594,0.009093999862670898,1.3291759490966797
1480308280.028594,1480308280.0368,0.008205890655517578,1.3373818397521973
1480308280.0368,1480308280.044587,0.007786989212036133,1.3451688289642334
1480308280.044587,1480308280.052441,0.007853984832763672,1.353022813796997
1480308280.052441,1480308280.06412,0.01167917251586914,1.3647019863128662
1480308280.06412,1480308280.069108,0.004987955093383789,1.36968994140625
1480308280.069108,1480308280.077605,0.008496999740600586,1.3781869411468506
1480308280.077605,1480308280.086433,0.008827924728393555,1.3870148658752441
1480308280.086433,1480308280.094671,0.008238077163696289,1.3952529430389404
1480308280.094671,1480308280.103119,0.008447885513305664,1.403700828552246
1480308280.103119,1480308280.111485,0.008366107940673828,1.41206693649292
1480308280.111485,1480308280.119384,0.007899045944213867,1.4199659824371338
1480308280.119384,1480308280.127666,0.008281946182250977,1.4282479286193848
1480308280.127666,1480308280.135889,0.00822305679321289,1.4364709854125977
1480308280.135889,1480308280.144319,0.008430004119873047,1.4449009895324707
1480308280.144319,1480308280.152646,0.008327007293701172,1.4532279968261719
1480308280.152646,1480308280.160526,0.007879972457885742,1.4611079692840576
1480308280.160526,1480308280.168834,0.008307933807373047,1.4694159030914307
1480308280.168834,1480308280.177138,0.008304119110107422,1.477720022201538
1480308280.177138,1480308280.18614,0.009001970291137695,1.4867219924926758
1480308280.18614,1480308280.194026,0.007885932922363281,1.494607925415039
1480308280.194026,1480308280.202759,0.008733034133911133,1.5033409595489502
1480308280.202759,1480308280.210681,0.007921934127807617,1.5112628936767578
1480308280.210681,1480308280.219337,0.008656024932861328,1.5199189186096191
1480308280.219337,1480308280.22749,0.008152961730957031,1.5280718803405762
1480308280.22749,1480308280.235635,0.00814509391784668,1.5362169742584229
1480308280.235635,1480308280.244531,0.0088958740234375,1.5451128482818604
1480308280.244531,1480308280.252807,0.008275985717773438,1.5533888339996338
1480308280.252807,1480308280.260849,0.008042097091674805,1.5614309310913086
1480308280.260849,1480308280.269063,0.008213996887207031,1.5696449279785156
1480308280.269063,1480308280.277126,0.008063077926635742,1.5777080059051514
1480308280.277126,1480308280.286556,0.009429931640625,1.5871379375457764
1480308280.286556,1480308280.294689,0.0081329345703125,1.5952708721160889
1480308280.294689,1480308280.302745,0.008056163787841797,1.6033270359039307
1480308280.302745,1480308280.311124,0.008378982543945312,1.611706018447876
1480308280.311124,1480308280.319514,0.008389949798583984,1.62009596824646
1480308280.319514,1480308280.327981,0.008466958999633789,1.6285629272460938
1480308280.327981,1480308280.335913,0.007931947708129883,1.6364948749542236
1480308280.335913,1480308280.34419,0.008276939392089844,1.6447718143463135
1480308280.34419,1480308280.3526,0.008410215377807617,1.653182029724121
1480308280.3526,1480308280.361627,0.00902700424194336,1.6622090339660645
1480308280.361627,1480308280.36996,0.008332967758178711,1.6705420017242432
1480308280.36996,1480308280.377983,0.00802302360534668,1.6785650253295898
1480308280.377983,1480308280.386825,0.008841991424560547,1.6874070167541504
1480308280.386825,1480308280.394566,0.007740974426269531,1.69514799118042
1480308280.394566,1480308280.403053,0.00848698616027832,1.7036349773406982
1480308280.403053,1480308280.410999,0.007946014404296875,1.7115809917449951
1480308280.410999,1480308280.419244,0.008244991302490234,1.7198259830474854
1480308280.419244,1480308280.427963,0.00871896743774414,1.7285449504852295
1480308280.427963,1480308280.436192,0.00822901725769043,1.73677396774292
1480308280.436192,1480308280.444241,0.00804901123046875,1.7448229789733887
1480308280.444241,1480308280.453517,0.00927591323852539,1.754098892211914
1480308280.453517,1480308280.461684,0.008167028427124023,1.762265920639038
1480308280.461684,1480308280.470258,0.00857400894165039,1.7708399295806885
